total_pop,family_12_17_estimate_sum,median_income,college_associate_degree_est,bachelors_degree_est,normalised_pop,normalised_income,heavily_asian,highest_price_premier
11748,1213,153438,0.302,0.427,0.102307297,0.609849617,TRUE,TRUE
9367,699,94574,0.409,0.157,0.081552958,0.372017196,FALSE,TRUE
14293,1171,95515,0.632,0.127,0.124491166,0.375819185,FALSE,TRUE
59178,5700,31334,0.34,0.025,0.515737908,0.116504109,TRUE,FALSE
36113,2874,49269,0.37,0.032,0.314688423,0.18896817,TRUE,FALSE
40966,2309,82805,0.751,0.074,0.356990316,0.324466065,TRUE,FALSE
55009,4505,104986,0.489,0.252,0.479398203,0.414085543,FALSE,TRUE
7776,654,64183,0.242,0.023,0.067684771,0.249226269,FALSE,FALSE
2609,154,59542,0.371,0.071,0.022645851,0.230474905,FALSE,FALSE
54,0,38542,0,0,0.000374816,0.145627106,FALSE,FALSE
8774,545,56201,0.384,0.068,0.076383986,0.216976024,FALSE,FALSE
5248,374,58101,0.375,0.214,0.045649085,0.22465273,FALSE,FALSE
34486,2522,35678,0.386,0.049,0.300506437,0.134055482,FALSE,FALSE
34023,2608,77136,0.506,0.1,0.296470629,0.3015612,TRUE,FALSE
4184,271,30711,0.15,0.155,0.036374572,0.113986958,FALSE,FALSE
14341,638,44319,0.356,0.028,0.124909565,0.168968332,FALSE,FALSE
14157,1518,141648,0.601,0.141,0.123305702,0.562213639,FALSE,FALSE
516,42,116429,0.357,0.286,0.004401907,0.460319513,FALSE,FALSE
1466,73,50521,0.842,0,0.012682723,0.194026715,FALSE,FALSE
732,49,30500,0.474,0,0.006284703,0.113134439,FALSE,FALSE
3227,200,44688,0.112,0,0.02803274,0.170459229,FALSE,FALSE
9710,455,39728,0.458,0.039,0.084542768,0.150418987,FALSE,FALSE
16745,1393,66773,0.425,0.112,0.145864386,0.259690831,FALSE,FALSE
625,53,43750,0.4,0,0.005352022,0.16666936,FALSE,FALSE
3324,187,55109,0.451,0.154,0.028878255,0.212563939,FALSE,FALSE
126,4,42083,0.1,0.5,0.001002415,0.159934061,FALSE,FALSE
16628,1425,51679,0.366,0.083,0.144844539,0.198705465,FALSE,FALSE
550,32,69896,0.647,0.353,0.004698273,0.272308911,FALSE,FALSE
13784,1260,57960,0.483,0.005,0.120054392,0.224083038,FALSE,FALSE
19831,1051,68682,0.722,0.09,0.172763962,0.2674039,FALSE,FALSE
60191,4616,69071,0.433,0.093,0.524567872,0.268975604,FALSE,FALSE
4377,284,47687,0.317,0.055,0.038056885,0.182576302,FALSE,FALSE
3927,411,31768,0.428,0,0.034134393,0.11825763,FALSE,FALSE
5943,463,39745,0.33,0.022,0.051707155,0.150487673,FALSE,FALSE
2757,124,27176,0.452,0,0.023935915,0.099704245,FALSE,FALSE
6295,418,35913,0.274,0.03,0.054775416,0.13500497,FALSE,FALSE
14692,1579,44269,0.322,0.085,0.127969108,0.168766313,FALSE,FALSE
44877,3818,30457,0.412,0.034,0.391081126,0.112960703,FALSE,FALSE
45214,3965,28994,0.392,0.026,0.394018636,0.10704964,FALSE,FALSE
5370,43,30891,0.295,0.347,0.046712516,0.114714225,FALSE,FALSE
39455,3023,38588,0.516,0.061,0.343819461,0.145812963,FALSE,FALSE
22773,1283,44986,0.383,0.093,0.19840834,0.171663259,FALSE,FALSE
24321,2255,34546,0.419,0.012,0.211901711,0.129481782,FALSE,FALSE
36534,3279,56856,0.482,0.059,0.318358132,0.219622468,TRUE,FALSE
7499,661,60753,0.529,0.005,0.06527026,0.235367795,FALSE,FALSE
39015,3072,90160,0.452,0.084,0.339984136,0.354182997,TRUE,FALSE
40824,3042,75988,0.457,0.05,0.355752552,0.296922853,FALSE,FALSE
6649,503,52143,0.373,0.023,0.057861109,0.200580197,FALSE,FALSE
24059,1598,89291,0.443,0.071,0.209617949,0.350671914,FALSE,FALSE
14042,808,45217,0.425,0.051,0.122303287,0.172596585,TRUE,FALSE
16521,858,56136,0.315,0.117,0.143911857,0.2167134,FALSE,FALSE
2067,112,52928,0.489,0.082,0.017921428,0.203751889,FALSE,FALSE
7741,433,46327,0.722,0.066,0.067379688,0.177081397,FALSE,FALSE
1348,137,44934,0.393,0.107,0.011654158,0.17145316,FALSE,FALSE
1251,153,52639,0.2,0.015,0.010808643,0.202584222,FALSE,FALSE
5073,239,62257,0.438,0,0.044123672,0.241444514,FALSE,FALSE
4646,279,36425,0.522,0,0.040401663,0.13707364,FALSE,FALSE
155,0,40486,0,0,0.001255197,0.153481588,FALSE,FALSE
523,29,27045,0.241,0,0.004462924,0.099174956,FALSE,FALSE
6696,637,58185,0.283,0.086,0.058270791,0.224992121,FALSE,FALSE
562,104,50225,0,0,0.004802873,0.192830765,FALSE,FALSE
156,2,26094,1,0,0.001263914,0.095332563,FALSE,FALSE
2021,205,50208,0.567,0,0.017520462,0.192762079,FALSE,FALSE
4948,237,154643,0.502,0.225,0.043034091,0.614718265,FALSE,FALSE
5823,249,228487,0.65,0.036,0.050661158,0.91307545,FALSE,FALSE
12735,827,123778,0.564,0.211,0.110910628,0.490012202,FALSE,FALSE
2347,186,54500,0.421,0.026,0.02036209,0.210103353,FALSE,FALSE
38429,2780,66629,0.406,0.18,0.33487618,0.259109017,FALSE,FALSE
361,43,65625,1,0,0.003050827,0.255052484,FALSE,FALSE
2062,115,37891,0.186,0,0.017877845,0.142996824,FALSE,FALSE
2421,157,38517,0.333,0.015,0.021007122,0.145526097,FALSE,FALSE
275,3,34861,0.878,0,0.002301195,0.130754499,FALSE,FALSE
374,0,60125,0.4,0,0.003164143,0.232830442,FALSE,FALSE
758,70,53846,0.593,0,0.006511336,0.20746095,FALSE,FALSE
486,35,59191,0.567,0,0.004140408,0.229056735,FALSE,FALSE
1429,120,48190,0.169,0.074,0.012360207,0.184608609,FALSE,FALSE
1397,134,38068,0.547,0,0.012081274,0.14371197,FALSE,FALSE
500,61,85000,0,0,0.004262441,0.33333468,FALSE,FALSE
162,3,77500,0.714,0,0.001316214,0.303031895,FALSE,FALSE
648,35,95446,0.84,0.16,0.005552505,0.3755404,FALSE,FALSE
2471,164,25000,0.41,0,0.021442954,0.090912397,FALSE,FALSE
122,6,47708,0.25,0.333,0.000967548,0.18266115,FALSE,FALSE
1029,22,34375,0.161,0,0.008873548,0.128790878,FALSE,FALSE
2416,112,38824,0.516,0,0.020963538,0.146766491,FALSE,FALSE
4086,129,20911,0.302,0.088,0.03552034,0.074391318,FALSE,FALSE
5205,321,34637,0.469,0.032,0.045274269,0.129849456,FALSE,FALSE
21793,2204,73776,0.503,0.098,0.189866025,0.287985552,FALSE,FALSE
7698,765,51980,0.337,0.166,0.067004873,0.199921617,FALSE,FALSE
2506,157,49330,0.183,0.024,0.021748037,0.189214633,FALSE,FALSE
7341,297,32490,0.416,0.005,0.063893029,0.121174778,FALSE,FALSE
6721,558,41639,0.462,0.01,0.058488708,0.158140136,FALSE,FALSE
9039,618,48922,0.236,0.024,0.078693897,0.187566161,FALSE,FALSE
6175,279,61545,0.642,0.062,0.053729418,0.238567769,FALSE,FALSE
11984,775,40180,0.346,0.094,0.104364426,0.152245234,FALSE,FALSE
61,6,16806,0,0,0.000435832,0.057805593,FALSE,FALSE
1109,85,30657,0,0,0.009570879,0.113768778,FALSE,FALSE
3548,202,35061,0.261,0,0.030830784,0.131562573,FALSE,FALSE
2499,145,37946,0.34,0,0.02168702,0.143219045,FALSE,FALSE
6712,368,47484,0.183,0,0.058410258,0.181756107,FALSE,FALSE
281,33,26429,0.273,0,0.002353495,0.096686087,FALSE,FALSE
20577,1687,58737,0.325,0.049,0.179266581,0.227222406,FALSE,FALSE
5010,274,38317,0.313,0,0.043574523,0.144718022,FALSE,FALSE
2878,218,50517,0.398,0,0.02499063,0.194010553,FALSE,FALSE
32784,2092,68649,0.433,0.069,0.285670702,0.267270568,FALSE,FALSE
442,78,58500,0,0,0.003756875,0.226264838,FALSE,FALSE
2528,211,53152,0.602,0.043,0.021939803,0.204656932,FALSE,FALSE
2158,231,43625,0.366,0.136,0.018714643,0.166164314,FALSE,FALSE
14645,1059,42196,0.253,0.021,0.127559426,0.160390623,FALSE,FALSE
1768,88,43250,0.065,0.097,0.01531515,0.164649175,FALSE,FALSE
1177,131,45781,0.214,0.071,0.010163611,0.174875355,FALSE,FALSE
6964,467,43366,0.251,0.042,0.060606853,0.165117858,FALSE,FALSE
10751,954,57394,0.427,0.031,0.093616799,0.221796188,FALSE,FALSE
9839,611,50498,0.183,0,0.085667216,0.193933786,FALSE,FALSE
1914,131,48657,0,0,0.016587781,0.186495463,FALSE,FALSE
5735,344,80000,0.606,0.05,0.049894093,0.313132823,FALSE,FALSE
28484,2912,75066,0.37,0.093,0.248189116,0.293197631,FALSE,FALSE
1167,92,38906,0.362,0.13,0.010076445,0.147097801,FALSE,FALSE
1857,97,68125,0.435,0,0.016090932,0.265153413,TRUE,FALSE
74752,4197,81897,0.446,0.085,0.651490983,0.320797408,TRUE,FALSE
17220,635,46255,0.432,0.269,0.150004794,0.176790491,FALSE,FALSE
13060,1015,28899,0.459,0.062,0.113743539,0.106665805,TRUE,FALSE
5980,143,40300,0.512,0.208,0.052029671,0.152730079,TRUE,FALSE
54648,4403,42686,0.315,0.033,0.476251493,0.162370405,TRUE,FALSE
15182,1037,44913,0.396,0.076,0.132240266,0.171368312,FALSE,FALSE
44348,2852,44629,0.549,0.207,0.386470019,0.170220847,TRUE,FALSE
27952,1664,76472,0.697,0.132,0.24355186,0.298878393,FALSE,FALSE
46812,3365,53059,0.311,0.027,0.40794784,0.204281178,TRUE,FALSE
15382,693,56994,0.56,0.255,0.133983595,0.220180039,TRUE,FALSE
31351,1974,51782,0.464,0.099,0.273179746,0.199121623,TRUE,FALSE
31125,1828,75056,0.397,0.038,0.271209784,0.293157227,TRUE,FALSE
20925,2778,205688,0.309,0.202,0.182299975,0.820959023,FALSE,FALSE
8549,519,72719,0.473,0.135,0.07442274,0.283714879,TRUE,FALSE
6974,333,72995,0.354,0.132,0.06069402,0.284830022,TRUE,FALSE
1606,134,55529,0.412,0.062,0.013903053,0.214260895,FALSE,FALSE
12441,903,45625,0.369,0.026,0.108347934,0.174245057,FALSE,FALSE
11126,871,92033,0.426,0.151,0.096885542,0.361750612,TRUE,FALSE
14570,1534,120883,0.292,0.331,0.126905677,0.478315327,FALSE,FALSE
323,40,75500,0,1,0.002719594,0.294951152,FALSE,FALSE
3109,228,45923,0.55,0.106,0.027004175,0.175449087,FALSE,FALSE
289,19,43333,0.941,0,0.002423228,0.164984525,FALSE,FALSE
202,29,51612,0,0,0.00166488,0.19843476,FALSE,FALSE
14572,1393,63482,0.427,0.005,0.12692311,0.246393969,FALSE,FALSE
3716,328,35820,0.384,0.018,0.032295181,0.134629215,FALSE,FALSE
2266,176,45920,0.24,0.066,0.019656041,0.175436966,FALSE,FALSE
10515,740,58319,0.533,0.039,0.09155967,0.225533531,FALSE,FALSE
2253,317,54153,0.199,0.034,0.019542725,0.208701344,FALSE,FALSE
3637,226,34461,0.244,0,0.031606565,0.12913835,FALSE,FALSE
15397,1462,83650,0.494,0.146,0.134114345,0.327880179,FALSE,FALSE
6433,608,50972,0.416,0.017,0.055978313,0.195848922,FALSE,FALSE
4273,212,35703,0.166,0,0.037150353,0.134156492,FALSE,FALSE
188,6,41302,0.9,0,0.001542847,0.156778531,FALSE,FALSE
21361,1160,53290,0.476,0.041,0.186100433,0.205214503,FALSE,FALSE
23462,1381,49983,0.45,0.056,0.204414111,0.191852995,FALSE,FALSE
12539,414,38014,0.397,0.107,0.109202165,0.14349379,FALSE,FALSE
42097,2779,39665,0.392,0.058,0.366848845,0.150164443,FALSE,FALSE
33132,2358,55986,0.454,0.049,0.288704096,0.216107345,FALSE,FALSE
12925,845,49358,0.444,0.114,0.112566791,0.189327763,FALSE,FALSE
338,4,42188,0.316,0.316,0.002850344,0.1603583,FALSE,FALSE
1640,96,46542,0.57,0.081,0.014199419,0.177950077,FALSE,FALSE
43,0,24250,0.5,0,0.000278933,0.087882118,FALSE,FALSE
1032,51,36442,0.135,0,0.008899698,0.137142326,FALSE,FALSE
855,70,50089,0.314,0.093,0.007356851,0.192281274,FALSE,FALSE
1908,83,45789,0.283,0.048,0.016535481,0.174907678,FALSE,FALSE
293,0,33056,0,0,0.002458095,0.123461629,FALSE,FALSE
39458,2933,52800,0.406,0.03,0.343845611,0.203234721,FALSE,FALSE
8980,672,62065,0.478,0.101,0.078179615,0.240668762,FALSE,FALSE
26669,1866,58002,0.673,0.124,0.2323684,0.224252733,FALSE,FALSE
10999,508,42148,0.737,0.098,0.095778527,0.160196685,FALSE,FALSE
1622,139,63363,0.772,0,0.01404252,0.245913164,FALSE,FALSE
771,30,36000,0.311,0,0.006624652,0.135356482,FALSE,FALSE
331,3,40938,0.462,0.385,0.002789327,0.155307836,FALSE,FALSE
3837,302,50488,0.341,0.059,0.033349895,0.193893383,FALSE,FALSE
7772,609,44829,0.396,0.049,0.067649905,0.171028921,FALSE,FALSE
21333,2163,55226,0.317,0.029,0.185856367,0.213036662,FALSE,FALSE
2229,66,29821,0.117,0.043,0.019333525,0.110391027,FALSE,FALSE
835,0,8906,0.823,0.058,0.007182518,0.02588666,TRUE,FALSE
21502,1466,85690,0.607,0.205,0.187329481,0.336122536,FALSE,FALSE
24259,2028,76636,0.528,0.114,0.211361279,0.299541014,FALSE,FALSE
210,13,35313,0.182,0,0.001734613,0.132580747,FALSE,FALSE
5124,15,36111,0.342,0.138,0.044568221,0.135804963,FALSE,FALSE
16760,276,35826,0.634,0.158,0.145995136,0.134653457,FALSE,FALSE
21311,946,53775,0.506,0.268,0.185664601,0.207174083,FALSE,FALSE
24889,2115,38264,0.354,0.052,0.216852767,0.144503883,FALSE,FALSE
742,13,22500,0.102,0,0.00637187,0.080811468,FALSE,FALSE
34432,2134,54159,0.486,0.148,0.300035738,0.208725586,FALSE,FALSE
31350,1828,45089,0.512,0.102,0.273171029,0.172079418,FALSE,FALSE
16295,1159,37296,0.463,0.061,0.141941895,0.140592803,FALSE,FALSE
1748,77,33333,0.39,0.03,0.015140817,0.124580811,FALSE,FALSE
6827,400,41010,0.341,0.195,0.059412672,0.155598743,FALSE,FALSE
10545,584,56791,0.653,0.076,0.091821169,0.219359844,FALSE,FALSE
78837,8425,98524,0.537,0.156,0.687098489,0.387976663,FALSE,FALSE
38811,3327,80291,0.4,0.08,0.33820594,0.314308571,FALSE,FALSE
40029,3147,31628,0.268,0.048,0.348822817,0.117691978,FALSE,FALSE
46606,3247,54518,0.372,0.07,0.40615221,0.210176079,TRUE,FALSE
33884,2712,72852,0.395,0.085,0.295259015,0.284252248,TRUE,FALSE
7541,498,52543,0.528,0.093,0.065636359,0.202196346,FALSE,FALSE
36560,3206,99629,0.475,0.124,0.318584765,0.392441273,FALSE,FALSE
11683,1232,119529,0.54,0.136,0.101740715,0.472844664,FALSE,FALSE
80,0,63611,0,0,0.000601449,0.246915176,FALSE,FALSE
303,4,27750,0,0,0.002545261,0.102023418,FALSE,FALSE
1265,77,62895,0.093,0.241,0.010930676,0.244022271,FALSE,FALSE
625,133,52596,0.12,0,0.005352022,0.202410486,FALSE,FALSE
8862,599,53397,0.415,0.036,0.077151051,0.205646823,FALSE,FALSE
584,32,16106,0.488,0,0.004994639,0.054977334,FALSE,FALSE
279,15,14766,1,0,0.002336062,0.049563236,FALSE,FALSE
3999,397,37708,0.527,0.008,0.034761992,0.142257436,FALSE,FALSE
1875,149,19561,0.278,0,0.016247832,0.068936817,FALSE,FALSE
910,39,29298,0.66,0,0.007836266,0.108277913,FALSE,FALSE
2370,342,27153,0.281,0.046,0.020562572,0.099611316,FALSE,FALSE
11039,929,34625,0.275,0.018,0.096127193,0.129800971,FALSE,FALSE
63,13,54063,0,0,0.000453266,0.20833771,FALSE,FALSE
11600,952,28394,0.341,0.003,0.101017233,0.104625417,FALSE,FALSE
6009,509,26125,0.226,0.029,0.052282454,0.095457814,FALSE,FALSE
857,16,64133,0.071,0,0.007374284,0.24902425,FALSE,FALSE
885,47,36750,0.143,0.186,0.00761835,0.138386761,FALSE,FALSE
1043,104,42583,0.514,0,0.008995581,0.161954247,FALSE,FALSE
5400,426,49277,0.183,0.07,0.046974016,0.189000493,FALSE,FALSE
528,23,53125,0.196,0,0.004506507,0.204547842,FALSE,FALSE
5932,355,46409,0.311,0.037,0.051611272,0.177412708,FALSE,FALSE
2528,104,45500,0.458,0,0.021939803,0.17374001,FALSE,FALSE
7205,676,38532,0.296,0,0.062707565,0.145586702,FALSE,FALSE
29397,1953,44282,0.468,0.09,0.256147416,0.168818838,FALSE,FALSE
3722,223,36203,0.382,0,0.03234748,0.136176677,FALSE,FALSE
20729,1804,40047,0.234,0.072,0.180591512,0.151707865,FALSE,FALSE
21860,1578,31114,0.291,0.041,0.190450041,0.115615227,FALSE,FALSE
455,11,34591,1,0,0.003870192,0.129663599,FALSE,FALSE
45024,2508,40388,0.501,0.097,0.392362473,0.153085632,FALSE,FALSE
1975,94,46638,0.265,0,0.017119497,0.178337953,FALSE,FALSE
3870,319,40400,0.344,0.1,0.033637544,0.153134116,FALSE,FALSE
18135,1256,27221,0.428,0.05,0.157980527,0.099886062,FALSE,FALSE
10311,441,91610,0.804,0.084,0.089781474,0.360041535,TRUE,FALSE
3907,398,85313,0.462,0.116,0.03396006,0.334599316,FALSE,FALSE
2202,150,73382,0.599,0.076,0.019098176,0.286393645,FALSE,FALSE
6480,511,133750,0.375,0.25,0.056387995,0.530302785,FALSE,FALSE
80,0,139375,0,0,0.000601449,0.553029875,FALSE,FALSE
3718,346,84079,0.339,0.316,0.032312614,0.329613498,FALSE,FALSE
17742,1517,105597,0.436,0.18,0.154554884,0.41655421,FALSE,FALSE
1883,79,51994,0.255,0,0.016317565,0.199978182,FALSE,FALSE
13390,1348,100529,0.467,0.176,0.116620033,0.396077607,FALSE,FALSE
2503,97,37404,0.176,0,0.021721887,0.141029163,FALSE,FALSE
6597,565,60701,0.308,0.004,0.057407843,0.235157696,FALSE,FALSE
21147,1755,36355,0.332,0.112,0.184235071,0.136790814,FALSE,FALSE
8400,674,86627,0.389,0.053,0.073123959,0.339908364,FALSE,FALSE
27678,2000,30598,0.161,0.01,0.241163498,0.113530396,FALSE,FALSE
26587,2229,50810,0.408,0.023,0.231653635,0.195194382,FALSE,FALSE
4389,395,40639,0.423,0.042,0.038161485,0.154099765,FALSE,FALSE
38015,3273,56577,0.391,0.098,0.331267488,0.218495204,FALSE,FALSE
14403,900,72083,0.302,0.257,0.125449997,0.281145203,FALSE,FALSE
5581,436,20152,0.22,0.01,0.048551729,0.071324676,FALSE,FALSE
3372,258,40431,0.438,0.059,0.029296654,0.153259368,FALSE,FALSE
12299,1182,47242,0.316,0.054,0.10711017,0.180778337,FALSE,FALSE
10866,790,37857,0.344,0.059,0.094619213,0.142859452,FALSE,FALSE
5910,415,31948,0.464,0.027,0.051419506,0.118984897,FALSE,FALSE
13143,777,52426,0.381,0.053,0.114467021,0.201723622,FALSE,FALSE
1430,125,36429,0.311,0,0.012368923,0.137089801,FALSE,FALSE
20370,1926,82917,0.295,0.078,0.177462235,0.324918587,FALSE,FALSE
15895,1097,59710,0.429,0.009,0.138455236,0.231153688,FALSE,FALSE
61293,4950,54672,0.282,0.087,0.534173618,0.210798297,FALSE,FALSE
2903,290,40811,0.379,0,0.025208546,0.154794709,FALSE,FALSE
147,12,20500,0.538,0,0.001185464,0.072730725,FALSE,FALSE
2747,194,38900,0.435,0.042,0.023848749,0.147073559,FALSE,FALSE
419,9,29375,0.962,0,0.003556392,0.108589022,FALSE,FALSE
24524,2054,105524,0.385,0.289,0.213671191,0.416259263,FALSE,FALSE
10617,880,36412,0.429,0.135,0.092448768,0.137021115,FALSE,FALSE
11602,4,64093,0.172,0.154,0.101034666,0.248862635,FALSE,FALSE
30868,799,98725,0.207,0.609,0.268969605,0.388788777,FALSE,FALSE
20573,230,67458,0.433,0.448,0.179231715,0.262458485,FALSE,FALSE
25752,2039,159732,0.672,0.113,0.224375234,0.635279715,TRUE,FALSE
31593,1013,41983,0.707,0.102,0.275289175,0.159530024,TRUE,FALSE
39725,2083,44651,0.302,0.046,0.346172956,0.170309735,FALSE,FALSE
30807,1097,70293,0.304,0.275,0.26843789,0.273912938,FALSE,FALSE
8584,651,51891,0.449,0,0.074727823,0.199562024,FALSE,FALSE
4897,227,53490,0.458,0.027,0.042589542,0.206022578,FALSE,FALSE
1153,64,43950,0.362,0.246,0.009954412,0.167477435,FALSE,FALSE
1801,141,59330,0.534,0,0.0156028,0.229618347,FALSE,FALSE
1171,32,49811,0.508,0.062,0.010111312,0.191158051,FALSE,FALSE
3466,409,53480,0.473,0,0.030116019,0.205982174,FALSE,FALSE
21816,2027,116518,0.421,0.232,0.190066508,0.460679106,TRUE,FALSE
61719,4125,44752,0.48,0.085,0.53788691,0.170717812,FALSE,FALSE
53743,4522,42364,0.283,0.062,0.468362926,0.161069405,FALSE,FALSE
48769,3302,64145,0.445,0.13,0.42500632,0.249072735,FALSE,FALSE
20779,1807,96409,0.523,0.098,0.181027344,0.379431277,FALSE,FALSE
27772,2151,107361,0.68,0.101,0.241982863,0.423681425,FALSE,FALSE
4398,321,68171,0.429,0.056,0.038239934,0.26533927,FALSE,FALSE
8954,443,44104,0.404,0.07,0.077952982,0.168099652,FALSE,FALSE
9396,539,42962,0.404,0.048,0.081805741,0.163485548,FALSE,FALSE
692,81,43750,0.231,0,0.005936037,0.16666936,FALSE,FALSE
5261,277,50208,0.239,0.107,0.045762402,0.192762079,FALSE,FALSE
22118,1711,49653,0.504,0.039,0.192698936,0.190519673,FALSE,FALSE
975,130,54107,0.49,0,0.008402849,0.208515487,FALSE,FALSE
15384,1238,46282,0.476,0.035,0.134001029,0.176899581,FALSE,FALSE
9165,523,60802,0.42,0.036,0.079792195,0.235565773,FALSE,FALSE
1016,64,54135,0.317,0,0.008760231,0.208628617,FALSE,FALSE
2389,238,54630,0.357,0.107,0.020728189,0.210628601,FALSE,FALSE
40356,1804,43020,0.652,0.124,0.351673161,0.163719889,FALSE,FALSE
31502,1795,74896,0.343,0.144,0.27449596,0.292510768,FALSE,FALSE
4786,303,127604,0.273,0.081,0.041621994,0.505470663,FALSE,FALSE
1694,185,69034,0.554,0.031,0.014670118,0.26882611,FALSE,FALSE
2153,170,61875,0.35,0.08,0.01867106,0.239901092,FALSE,FALSE
27182,1875,45722,0.259,0.008,0.236840041,0.174636973,FALSE,FALSE
26718,1860,66316,0.27,0.057,0.232795516,0.257844381,FALSE,FALSE
29909,1960,51060,0.276,0.062,0.26061034,0.196204475,FALSE,FALSE
39967,2968,96611,0.479,0.078,0.348282385,0.380247432,TRUE,FALSE
65260,4229,86093,0.46,0.055,0.568752561,0.337750806,TRUE,FALSE
39324,1928,83255,0.429,0.151,0.34267758,0.326284232,TRUE,FALSE
9597,714,45633,0.315,0.048,0.083557787,0.17427738,TRUE,FALSE
275,15,30833,0.586,0,0.002301195,0.114479883,FALSE,FALSE
773,52,55455,0.724,0,0.006642086,0.213961907,FALSE,FALSE
1173,113,43750,0.045,0,0.010128745,0.16666936,FALSE,FALSE
22256,2526,81000,0.471,0.084,0.193901833,0.317173195,FALSE,FALSE
548,51,46691,0.6,0.15,0.00468084,0.178552093,FALSE,FALSE
18884,947,15535,0.402,0.064,0.164509296,0.052670281,FALSE,FALSE
6442,219,16069,0.264,0.055,0.056056763,0.05482784,FALSE,FALSE
29805,1723,70654,0.432,0.223,0.259703808,0.275371512,FALSE,FALSE
18778,1092,43036,0.37,0.32,0.163585332,0.163784535,FALSE,FALSE
23865,1241,67446,0.559,0.174,0.20792692,0.262410001,FALSE,FALSE
14426,539,46275,0.428,0.301,0.12565048,0.176871298,FALSE,FALSE
586,50,37218,0,0,0.005012073,0.140277654,FALSE,FALSE
14482,719,25760,0.647,0.091,0.126138612,0.093983079,FALSE,FALSE
2963,203,50240,0.314,0.096,0.025731545,0.192891371,FALSE,FALSE
2712,159,43289,0.438,0.082,0.023543666,0.164806749,FALSE,FALSE
481,22,31964,0.711,0,0.004096825,0.119049543,FALSE,FALSE
1478,61,42132,0.2,0,0.012787323,0.160132039,FALSE,FALSE
595,6,81743,1,0,0.005090522,0.320175191,FALSE,FALSE
357,50,62500,1,0,0.00301596,0.242426324,FALSE,FALSE
1745,162,72368,0.34,0.361,0.015114668,0.282296709,FALSE,FALSE
841,55,42847,0.644,0.022,0.007234818,0.163020905,FALSE,FALSE
10465,777,49351,0.33,0.031,0.091123837,0.18929948,FALSE,FALSE
1063,72,43942,0.431,0.069,0.009169914,0.167445112,FALSE,FALSE
1990,156,37841,0.55,0,0.017250246,0.142794806,FALSE,FALSE
180,25,29792,0.238,0,0.001473113,0.110273856,FALSE,FALSE
275,9,53417,0.061,0.697,0.002301195,0.20572763,FALSE,FALSE
675,42,38295,0.611,0,0.005787854,0.144629134,FALSE,FALSE
324,35,55329,0.185,0,0.002728311,0.213452821,FALSE,FALSE
299,12,27604,0,0,0.002510395,0.101433524,FALSE,FALSE
249,37,39306,0.75,0,0.002074562,0.14871395,FALSE,FALSE
17149,1135,48905,0.435,0.022,0.149385912,0.187497475,FALSE,FALSE
698,62,43188,0.467,0.178,0.005988337,0.164398672,FALSE,FALSE
507,62,63162,0,0,0.004323457,0.24510105,FALSE,FALSE
857,54,42500,0.378,0.041,0.007374284,0.161618896,FALSE,FALSE
2807,143,36173,0.497,0,0.024371748,0.136055466,FALSE,FALSE
1172,84,35486,0.465,0.256,0.010120028,0.133279731,FALSE,FALSE
93,2,51250,0,0,0.000714765,0.196972146,FALSE,FALSE
12675,1063,108093,0.568,0.112,0.110387629,0.426638977,FALSE,FALSE
4723,276,51696,0.381,0.108,0.041072845,0.198774151,FALSE,FALSE
885,52,36164,0.339,0,0.00761835,0.136019103,FALSE,FALSE
3743,360,76814,0.511,0.239,0.03253053,0.3002602,FALSE,FALSE
1999,168,64482,0.724,0,0.017328696,0.25043434,FALSE,FALSE
33,0,116563,0,0,0.000191766,0.460860922,FALSE,FALSE
2678,177,58528,0.238,0.043,0.0232473,0.226377969,FALSE,FALSE
18616,1427,63552,0.485,0.131,0.162173235,0.246676795,FALSE,FALSE
14112,1252,71982,0.376,0.126,0.122913452,0.280737125,FALSE,FALSE
75,3,31250,0.333,0,0.000557865,0.116164718,FALSE,FALSE
676,34,48813,0.247,0,0.005796571,0.187125761,FALSE,FALSE
4215,309,34407,0.384,0.024,0.036644788,0.12892017,FALSE,FALSE
3398,229,50236,0.184,0,0.029523287,0.192875209,FALSE,FALSE
9584,453,32857,0.751,0.031,0.083444471,0.122657595,FALSE,FALSE
158,10,31750,1,0,0.001281347,0.118184904,FALSE,FALSE
5770,318,28676,0.32,0.019,0.050199175,0.105764802,FALSE,FALSE
6862,502,34951,0.16,0.019,0.059717755,0.131118132,FALSE,FALSE
858,34,50962,0.291,0.091,0.007383001,0.195808519,FALSE,FALSE
122,22,37917,0,0,0.000967548,0.143101874,FALSE,FALSE
442,19,52188,0,0,0.003756875,0.200762014,FALSE,FALSE
2239,137,50000,0.708,0.1,0.019420692,0.191921681,FALSE,FALSE
